x, y, z, debugModel / entityId (filename.yas) (dlcpack), useSceneOrigin
-579.351199, -3625.585582, 80.341686, mp_male / dead_02 (script@mp@endflow@endcelebration@4v4_v3.yas) (mp005), 4cc922
-579.585773, -3620.530208, 81.104805, mp_male / win_04 (script@mp@endflow@endcelebration@4v4_v3.yas) (mp005), 4cc922
-578.436976, -3626.887189, 80.289827, mp_male / dead_03 (script@mp@endflow@endcelebration@4v4_v3.yas) (mp005), 4cc922
-576.637327, -3625.683781, 81.140007, mp_male / win_03 (script@mp@endflow@endcelebration@4v4_v3.yas) (mp005), 4cc922
-577.630683, -3625.133097, 81.144990, mp_male / win_01 (script@mp@endflow@endcelebration@4v4_v3.yas) (mp005), 4cc922
-579.040821, -3626.276160, 81.337312, None / camera_losers (script@mp@endflow@endcelebration@4v4_v3.yas) (mp005), null
-577.944368, -3623.834051, 81.160398, mp_male / win_02 (script@mp@endflow@endcelebration@4v4_v3.yas) (mp005), 4cc922
-578.936497, -3626.284840, 80.182176, mp_male / dead_01 (script@mp@endflow@endcelebration@4v4_v3.yas) (mp005), 4cc922
-579.079236, -3626.349945, 80.094095, mp004_s_mp_coffindecor01x / coffin_01 (script@mp@endflow@endcelebration@4v4_v3.yas) (mp005), 4cc922
-577.630683, -3625.133097, 81.144990, mp_female / win_01f (script@mp@endflow@endcelebration@4v4_v3.yas) (mp005), 4cc922
-577.944368, -3623.834051, 81.160398, mp_female / win_02f (script@mp@endflow@endcelebration@4v4_v3.yas) (mp005), 4cc922
-578.936497, -3626.284840, 80.182176, mp_female / dead_01f (script@mp@endflow@endcelebration@4v4_v3.yas) (mp005), 4cc922
-578.611411, -3627.010574, 80.095958, mp004_s_mp_coffin01x / coffin_03 (script@mp@endflow@endcelebration@4v4_v3.yas) (mp005), 4cc922
-579.884361, -3624.951777, 80.304274, mp_female / dead_04f (script@mp@endflow@endcelebration@4v4_v3.yas) (mp005), 4cc922
-579.884361, -3624.951777, 80.304274, mp_male / dead_04 (script@mp@endflow@endcelebration@4v4_v3.yas) (mp005), 4cc922
-579.536510, -3625.704218, 80.095958, mp004_s_mp_coffin01x / coffin_02 (script@mp@endflow@endcelebration@4v4_v3.yas) (mp005), 4cc922
-576.637327, -3625.683781, 81.140007, mp_female / win_03f (script@mp@endflow@endcelebration@4v4_v3.yas) (mp005), 4cc922
-579.695345, -3625.251126, 80.086016, p_coffin01x / coffin_04 (script@mp@endflow@endcelebration@4v4_v4.yas) (mp005), 4cc922
-579.861943, -3623.056061, 81.086016, mp_female / win_04f (script@mp@endflow@endcelebration@4v4_v4.yas) (mp005), 4cc922
-578.843047, -3626.222852, 81.336692, None / camera (script@mp@endflow@endcelebration@4v4_v4.yas) (mp005), null
-579.861943, -3623.056061, 81.086016, mp_male / win_04 (script@mp@endflow@endcelebration@4v4_v4.yas) (mp005), 4cc922
-577.394817, -3627.639094, 81.086016, mp_male / win_03 (script@mp@endflow@endcelebration@4v4_v4.yas) (mp005), 4cc922
-577.004157, -3625.187554, 81.066908, mp_male / win_01 (script@mp@endflow@endcelebration@4v4_v4.yas) (mp005), 4cc922
-579.007205, -3625.981067, 81.878096, None / camera_losers (script@mp@endflow@endcelebration@4v4_v4.yas) (mp005), null
-578.283554, -3622.801764, 81.107142, mp_male / win_02 (script@mp@endflow@endcelebration@4v4_v4.yas) (mp005), 4cc922
-579.057627, -3626.035758, 80.629174, mp_male / dead_01 (script@mp@endflow@endcelebration@4v4_v4.yas) (mp005), 4cc922
-579.242509, -3626.021149, 80.524885, mp004_s_mp_coffindecor01x / coffin_01 (script@mp@endflow@endcelebration@4v4_v4.yas) (mp005), 4cc922
-577.004157, -3625.187554, 81.066908, mp_female / win_01f (script@mp@endflow@endcelebration@4v4_v4.yas) (mp005), 4cc922
-578.283554, -3622.801764, 81.107142, mp_female / win_02f (script@mp@endflow@endcelebration@4v4_v4.yas) (mp005), 4cc922
-579.057627, -3626.035758, 80.629174, mp_female / dead_01f (script@mp@endflow@endcelebration@4v4_v4.yas) (mp005), 4cc922
-578.869639, -3626.803646, 80.086016, p_coffin01x / coffin_03 (script@mp@endflow@endcelebration@4v4_v4.yas) (mp005), 4cc922
-579.232955, -3626.014377, 80.086016, p_coffin01x / coffin_02 (script@mp@endflow@endcelebration@4v4_v4.yas) (mp005), 4cc922
-577.394817, -3627.639094, 81.086016, mp_female / win_03f (script@mp@endflow@endcelebration@4v4_v4.yas) (mp005), 4cc922
-579.549195, -3624.695579, 81.115000, mp_female / win_04f (script@mp@endflow@endcelebration@7v1.yas) (mp005), 4cc922
-578.827680, -3624.492884, 81.115000, mp_male / win_06 (script@mp@endflow@endcelebration@7v1.yas) (mp005), 4cc922
-578.827680, -3624.492884, 81.115000, mp_female / win_06f (script@mp@endflow@endcelebration@7v1.yas) (mp005), 4cc922
-578.130320, -3626.261975, 80.957221, w_repeater_carbine01 / rifle_03 (script@mp@endflow@endcelebration@7v1.yas) (mp005), 4cc922
-579.655169, -3626.416368, 81.692474, None / camera (script@mp@endflow@endcelebration@7v1.yas) (mp005), null
-577.999157, -3623.694212, 81.138422, mp_female / win_07f (script@mp@endflow@endcelebration@7v1.yas) (mp005), 4cc922
-577.999157, -3623.694212, 81.138422, mp_male / win_07 (script@mp@endflow@endcelebration@7v1.yas) (mp005), 4cc922
-579.549195, -3624.695579, 81.115000, mp_male / win_04 (script@mp@endflow@endcelebration@7v1.yas) (mp005), 4cc922
-576.919995, -3625.082106, 81.135717, mp_male / win_05 (script@mp@endflow@endcelebration@7v1.yas) (mp005), 4cc922
-576.832188, -3626.563512, 81.149674, mp_male / win_03 (script@mp@endflow@endcelebration@7v1.yas) (mp005), 4cc922
-578.603755, -3625.605407, 81.092723, mp_male / win_01 (script@mp@endflow@endcelebration@7v1.yas) (mp005), 4cc922
-579.882065, -3626.162183, 82.028265, None / camera_losers (script@mp@endflow@endcelebration@7v1.yas) (mp005), null
-578.545440, -3624.006110, 81.133443, mp_male / win_02 (script@mp@endflow@endcelebration@7v1.yas) (mp005), 4cc922
-579.627250, -3625.948950, 80.893250, mp_male / dead_01 (script@mp@endflow@endcelebration@7v1.yas) (mp005), 4cc922
-579.578689, -3625.931037, 80.616674, mp004_s_mp_coffindecor01x / coffin_01 (script@mp@endflow@endcelebration@7v1.yas) (mp005), 4cc922
-578.603755, -3625.605407, 81.092723, mp_female / win_01f (script@mp@endflow@endcelebration@7v1.yas) (mp005), 4cc922
-578.545440, -3624.006110, 81.133443, mp_female / win_02f (script@mp@endflow@endcelebration@7v1.yas) (mp005), 4cc922
-579.627250, -3625.948950, 80.893250, mp_female / dead_01f (script@mp@endflow@endcelebration@7v1.yas) (mp005), 4cc922
-579.650199, -3624.826281, 81.168716, w_repeater_carbine01 / rifle_04 (script@mp@endflow@endcelebration@7v1.yas) (mp005), 4cc922
-577.838007, -3625.495762, 81.127981, mp_female / win_05f (script@mp@endflow@endcelebration@7v1.yas) (mp005), 4cc922
-576.832188, -3626.563512, 81.149674, mp_female / win_03f (script@mp@endflow@endcelebration@7v1.yas) (mp005), 4cc922
-581.078987, -3625.741142, 80.712259, mp004_s_mp_coffin01x / coffin_04 (script@mp@endflow@endcelebration@8v8_v1.yas) (mp005), 4cc922
-580.630028, -3625.000935, 82.011249, mp_male / win_08 (script@mp@endflow@endcelebration@8v8_v1.yas) (mp005), 4cc922
-580.691654, -3626.388555, 80.932038, mp_female / dead_02f (script@mp@endflow@endcelebration@8v8_v1.yas) (mp005), 4cc922
-580.630028, -3625.000935, 82.011249, mp_female / win_08f (script@mp@endflow@endcelebration@8v8_v1.yas) (mp005), 4cc922
-581.929115, -3624.527034, 80.712259, mp004_s_mp_coffin01x / coffin_08 (script@mp@endflow@endcelebration@8v8_v1.yas) (mp005), 4cc922
-579.473548, -3624.967384, 82.045409, mp_female / win_04f (script@mp@endflow@endcelebration@8v8_v1.yas) (mp005), 4cc922
-580.191295, -3625.188280, 82.002737, mp_male / win_06 (script@mp@endflow@endcelebration@8v8_v1.yas) (mp005), 4cc922
-580.191295, -3625.188280, 82.002737, mp_female / win_06f (script@mp@endflow@endcelebration@8v8_v1.yas) (mp005), 4cc922
-579.881732, -3627.744473, 80.979905, mp_female / dead_03f (script@mp@endflow@endcelebration@8v8_v1.yas) (mp005), 4cc922
-578.924718, -3628.817756, 80.712259, mp004_s_mp_coffin01x / coffin_07 (script@mp@endflow@endcelebration@8v8_v1.yas) (mp005), 4cc922
-581.209495, -3627.738603, 81.685896, None / 0x254CE1D2 (script@mp@endflow@endcelebration@8v8_v1.yas) (mp005), null
-581.583797, -3625.211449, 80.955961, mp_male / dead_06 (script@mp@endflow@endcelebration@8v8_v1.yas) (mp005), 4cc922
-578.630743, -3627.520109, 82.011249, mp_female / win_07f (script@mp@endflow@endcelebration@8v8_v1.yas) (mp005), 4cc922
-580.691654, -3626.388555, 80.932038, mp_male / dead_02 (script@mp@endflow@endcelebration@8v8_v1.yas) (mp005), 4cc922
-580.727706, -3627.471643, 82.371051, None / camera_v3 (script@mp@endflow@endcelebration@8v8_v1.yas) (mp005), null
-578.630743, -3627.520109, 82.011249, mp_male / win_07 (script@mp@endflow@endcelebration@8v8_v1.yas) (mp005), 4cc922
-579.473548, -3624.967384, 82.045409, mp_male / win_04 (script@mp@endflow@endcelebration@8v8_v1.yas) (mp005), 4cc922
-579.881732, -3627.744473, 80.979905, mp_male / dead_03 (script@mp@endflow@endcelebration@8v8_v1.yas) (mp005), 4cc922
-581.583797, -3625.211449, 80.955961, mp_female / dead_06f (script@mp@endflow@endcelebration@8v8_v1.yas) (mp005), 4cc922
-580.727706, -3627.471643, 82.371051, None / camera_v2 (script@mp@endflow@endcelebration@8v8_v1.yas) (mp005), null
-577.971785, -3627.609661, 82.011249, mp_male / win_05 (script@mp@endflow@endcelebration@8v8_v1.yas) (mp005), 4cc922
-581.977143, -3624.547434, 80.952865, mp_male / dead_08 (script@mp@endflow@endcelebration@8v8_v1.yas) (mp005), 4cc922
-578.055493, -3626.752503, 82.011249, mp_male / win_03 (script@mp@endflow@endcelebration@8v8_v1.yas) (mp005), 4cc922
-579.362328, -3626.411073, 82.013947, mp_male / win_01 (script@mp@endflow@endcelebration@8v8_v1.yas) (mp005), 4cc922
-579.020311, -3628.861506, 80.919881, mp_female / dead_07f (script@mp@endflow@endcelebration@8v8_v1.yas) (mp005), 4cc922
-579.020311, -3628.861506, 80.919881, mp_male / dead_07 (script@mp@endflow@endcelebration@8v8_v1.yas) (mp005), 4cc922
-580.727706, -3627.471643, 82.371051, None / camera_v1 (script@mp@endflow@endcelebration@8v8_v1.yas) (mp005), null
-579.111780, -3625.776184, 82.032333, mp_male / win_02 (script@mp@endflow@endcelebration@8v8_v1.yas) (mp005), 4cc922
-581.977143, -3624.547434, 80.952865, mp_female / dead_08f (script@mp@endflow@endcelebration@8v8_v1.yas) (mp005), 4cc922
-580.256593, -3627.028681, 80.959315, mp_male / dead_01 (script@mp@endflow@endcelebration@8v8_v1.yas) (mp005), 4cc922
-580.860305, -3625.058213, 82.049147, w_repeater_carbine01 / rifle_08 (script@mp@endflow@endcelebration@8v8_v1.yas) (mp005), 4cc922
-579.429746, -3628.243829, 80.917305, mp_female / dead_05f (script@mp@endflow@endcelebration@8v8_v1.yas) (mp005), 4cc922
-580.214931, -3626.975142, 80.712259, mp004_s_mp_coffindecor01x / coffin_01 (script@mp@endflow@endcelebration@8v8_v1.yas) (mp005), 4cc922
-579.362328, -3626.411073, 82.013947, mp_female / win_01f (script@mp@endflow@endcelebration@8v8_v1.yas) (mp005), 4cc922
-579.111780, -3625.776184, 82.032333, mp_female / win_02f (script@mp@endflow@endcelebration@8v8_v1.yas) (mp005), 4cc922
-581.209495, -3627.738603, 81.685896, None / 0xC3BD1EB4 (script@mp@endflow@endcelebration@8v8_v1.yas) (mp005), null
-580.256593, -3627.028681, 80.959315, mp_female / dead_01f (script@mp@endflow@endcelebration@8v8_v1.yas) (mp005), 4cc922
-579.789650, -3627.582506, 80.712259, mp004_s_mp_coffin01x / coffin_03 (script@mp@endflow@endcelebration@8v8_v1.yas) (mp005), 4cc922
-579.366089, -3628.187414, 80.712259, mp004_s_mp_coffin01x / coffin_05 (script@mp@endflow@endcelebration@8v8_v1.yas) (mp005), 4cc922
-581.144377, -3625.755594, 80.932503, mp_female / dead_04f (script@mp@endflow@endcelebration@8v8_v1.yas) (mp005), 4cc922
-581.144377, -3625.755594, 80.932503, mp_male / dead_04 (script@mp@endflow@endcelebration@8v8_v1.yas) (mp005), 4cc922
-577.971785, -3627.609661, 82.011249, mp_female / win_05f (script@mp@endflow@endcelebration@8v8_v1.yas) (mp005), 4cc922
-581.209495, -3627.738603, 81.685896, None / 0xDF88D64B (script@mp@endflow@endcelebration@8v8_v1.yas) (mp005), null
-579.429746, -3628.243829, 80.917305, mp_male / dead_05 (script@mp@endflow@endcelebration@8v8_v1.yas) (mp005), 4cc922
-580.645843, -3626.359736, 80.712259, mp004_s_mp_coffin01x / coffin_02 (script@mp@endflow@endcelebration@8v8_v1.yas) (mp005), 4cc922
-578.849206, -3627.516542, 82.096220, w_repeater_carbine01 / rifle_07 (script@mp@endflow@endcelebration@8v8_v1.yas) (mp005), 4cc922
-578.055493, -3626.752503, 82.011249, mp_female / win_03f (script@mp@endflow@endcelebration@8v8_v1.yas) (mp005), 4cc922
-581.495755, -3625.145935, 80.712259, mp004_s_mp_coffin01x / coffin_06 (script@mp@endflow@endcelebration@8v8_v1.yas) (mp005), 4cc922
-578.217651, -3626.264449, 80.123900, p_chair02x / chair_03 (script@mp@endflow@endcelebration@8v8_v2.yas) (mp005), 4cc922
-577.454695, -3624.660991, 80.526646, p_coffin01x / coffin_04 (script@mp@endflow@endcelebration@8v8_v2.yas) (mp005), 4cc922
-579.224032, -3624.906819, 81.123900, mp_male / win_08 (script@mp@endflow@endcelebration@8v8_v2.yas) (mp005), 4cc922
-579.224032, -3624.906819, 81.123900, mp_female / win_08f (script@mp@endflow@endcelebration@8v8_v2.yas) (mp005), 4cc922
-576.244910, -3626.926734, 80.112717, p_coffin01x / coffin_08 (script@mp@endflow@endcelebration@8v8_v2.yas) (mp005), 4cc922
-578.873544, -3624.614518, 81.123900, mp_female / win_04f (script@mp@endflow@endcelebration@8v8_v2.yas) (mp005), 4cc922
-578.868617, -3625.368081, 81.123900, mp_male / win_06 (script@mp@endflow@endcelebration@8v8_v2.yas) (mp005), 4cc922
-578.868617, -3625.368081, 81.123900, mp_female / win_06f (script@mp@endflow@endcelebration@8v8_v2.yas) (mp005), 4cc922
-577.467628, -3624.710369, 80.111189, p_coffin01x / coffin_07 (script@mp@endflow@endcelebration@8v8_v2.yas) (mp005), 4cc922
-579.270316, -3626.306808, 81.608588, None / camera (script@mp@endflow@endcelebration@8v8_v2.yas) (mp005), null
-578.210679, -3626.260746, 81.123900, mp_female / win_07f (script@mp@endflow@endcelebration@8v8_v2.yas) (mp005), 4cc922
-578.210679, -3626.260746, 81.123900, mp_male / win_07 (script@mp@endflow@endcelebration@8v8_v2.yas) (mp005), 4cc922
-578.873544, -3624.614518, 81.123900, mp_male / win_04 (script@mp@endflow@endcelebration@8v8_v2.yas) (mp005), 4cc922
-576.661089, -3627.903898, 80.487346, p_coffin01x / coffin_09 (script@mp@endflow@endcelebration@8v8_v2.yas) (mp005), 4cc922
-578.537797, -3625.820806, 81.123900, mp_male / win_05 (script@mp@endflow@endcelebration@8v8_v2.yas) (mp005), 4cc922
-579.196170, -3624.921323, 80.123900, p_chair02x / chair_04 (script@mp@endflow@endcelebration@8v8_v2.yas) (mp005), 4cc922
-577.769911, -3626.077665, 81.123900, mp_male / win_03 (script@mp@endflow@endcelebration@8v8_v2.yas) (mp005), 4cc922
-579.498463, -3623.495985, 80.096943, p_coffin01x / coffin_011 (script@mp@endflow@endcelebration@8v8_v2.yas) (mp005), 4cc922
-578.148761, -3625.565380, 81.123900, mp_male / win_01 (script@mp@endflow@endcelebration@8v8_v2.yas) (mp005), 4cc922
-580.113561, -3626.774214, 81.352533, None / camera_losers (script@mp@endflow@endcelebration@8v8_v2.yas) (mp005), null
-579.608204, -3623.746334, 80.598196, p_coffin01x / coffin_010 (script@mp@endflow@endcelebration@8v8_v2.yas) (mp005), 4cc922
-578.511079, -3625.081509, 81.123900, mp_male / win_02 (script@mp@endflow@endcelebration@8v8_v2.yas) (mp005), 4cc922
-579.835414, -3626.287007, 80.315063, mp_male / dead_01 (script@mp@endflow@endcelebration@8v8_v2.yas) (mp005), 4cc922
-578.878844, -3625.356889, 80.123900, p_chair02x / chair_02 (script@mp@endflow@endcelebration@8v8_v2.yas) (mp005), 4cc922
-579.721889, -3626.412975, 80.098179, mp004_s_mp_coffindecor01x / coffin_01 (script@mp@endflow@endcelebration@8v8_v2.yas) (mp005), 4cc922
-578.148761, -3625.565380, 81.123900, mp_female / win_01f (script@mp@endflow@endcelebration@8v8_v2.yas) (mp005), 4cc922
-578.511079, -3625.081509, 81.123900, mp_female / win_02f (script@mp@endflow@endcelebration@8v8_v2.yas) (mp005), 4cc922
-579.835776, -3626.287366, 80.315063, mp_female / dead_01f (script@mp@endflow@endcelebration@8v8_v2.yas) (mp005), 4cc922
-578.499385, -3628.173258, 80.112717, p_coffin01x / coffin_03 (script@mp@endflow@endcelebration@8v8_v2.yas) (mp005), 4cc922
-577.447570, -3624.729779, 80.944900, p_coffin01x / coffin_05 (script@mp@endflow@endcelebration@8v8_v2.yas) (mp005), 4cc922
-578.537797, -3625.820806, 81.123900, mp_female / win_05f (script@mp@endflow@endcelebration@8v8_v2.yas) (mp005), 4cc922
-578.534960, -3625.828907, 80.123900, p_chair02x / chair_01 (script@mp@endflow@endcelebration@8v8_v2.yas) (mp005), 4cc922
-580.909006, -3624.714381, 80.096943, p_coffin01x / coffin_02 (script@mp@endflow@endcelebration@8v8_v2.yas) (mp005), 4cc922
-577.769911, -3626.077665, 81.123900, mp_female / win_03f (script@mp@endflow@endcelebration@8v8_v2.yas) (mp005), 4cc922
-576.510871, -3626.875020, 80.629059, p_coffin01x / coffin_06 (script@mp@endflow@endcelebration@8v8_v2.yas) (mp005), 4cc922
-579.494908, -3624.553059, 80.483817, mp004_s_mp_coffin01x / coffin_04 (script@mp@endflow@endcelebration@8v8_v3.yas) (mp005), 4cc922
-578.790200, -3623.659642, 81.091844, mp_male / win_08 (script@mp@endflow@endcelebration@8v8_v3.yas) (mp005), 4cc922
-578.833338, -3625.047469, 80.708170, mp_female / dead_02f (script@mp@endflow@endcelebration@8v8_v3.yas) (mp005), 4cc922
-578.790200, -3623.659642, 81.091844, mp_female / win_08f (script@mp@endflow@endcelebration@8v8_v3.yas) (mp005), 4cc922
-580.954083, -3623.981827, 80.483817, mp004_s_mp_coffin01x / coffin_08 (script@mp@endflow@endcelebration@8v8_v3.yas) (mp005), 4cc922
-578.608800, -3623.581380, 81.077977, mp_female / win_04f (script@mp@endflow@endcelebration@8v8_v3.yas) (mp005), 4cc922
-578.363285, -3623.888517, 81.091844, mp_male / win_06 (script@mp@endflow@endcelebration@8v8_v3.yas) (mp005), 4cc922
-578.363285, -3623.888517, 81.091844, mp_female / win_06f (script@mp@endflow@endcelebration@8v8_v3.yas) (mp005), 4cc922
-578.058607, -3626.529832, 80.717303, mp_female / dead_03f (script@mp@endflow@endcelebration@8v8_v3.yas) (mp005), 4cc922
-578.106725, -3628.088171, 80.483817, mp004_s_mp_coffin01x / coffin_07 (script@mp@endflow@endcelebration@8v8_v3.yas) (mp005), 4cc922
-579.185449, -3626.217809, 81.798884, None / 0x254CE1D2 (script@mp@endflow@endcelebration@8v8_v3.yas) (mp005), null
-580.154547, -3624.086052, 80.690009, mp_male / dead_06 (script@mp@endflow@endcelebration@8v8_v3.yas) (mp005), 4cc922
-576.952756, -3626.293593, 81.091844, mp_female / win_07f (script@mp@endflow@endcelebration@8v8_v3.yas) (mp005), 4cc922
-578.833338, -3625.047469, 80.708170, mp_male / dead_02 (script@mp@endflow@endcelebration@8v8_v3.yas) (mp005), 4cc922
-579.050572, -3626.305651, 81.334373, None / camera_v3 (script@mp@endflow@endcelebration@8v8_v3.yas) (mp005), null
-576.952756, -3626.293593, 81.091844, mp_male / win_07 (script@mp@endflow@endcelebration@8v8_v3.yas) (mp005), 4cc922
-578.608800, -3623.581380, 81.077977, mp_male / win_04 (script@mp@endflow@endcelebration@8v8_v3.yas) (mp005), 4cc922
-578.058607, -3626.529832, 80.717303, mp_male / dead_03 (script@mp@endflow@endcelebration@8v8_v3.yas) (mp005), 4cc922
-580.154547, -3624.086052, 80.690009, mp_female / dead_06f (script@mp@endflow@endcelebration@8v8_v3.yas) (mp005), 4cc922
-579.050572, -3626.305651, 81.334373, None / camera_v2 (script@mp@endflow@endcelebration@8v8_v3.yas) (mp005), null
-575.777741, -3626.196224, 81.099335, mp_male / win_05 (script@mp@endflow@endcelebration@8v8_v3.yas) (mp005), 4cc922
-580.957381, -3623.923414, 80.694406, mp_male / dead_08 (script@mp@endflow@endcelebration@8v8_v3.yas) (mp005), 4cc922
-576.588247, -3625.365096, 81.120419, mp_male / win_03 (script@mp@endflow@endcelebration@8v8_v3.yas) (mp005), 4cc922
-577.449295, -3625.073912, 81.071473, mp_male / win_01 (script@mp@endflow@endcelebration@8v8_v3.yas) (mp005), 4cc922
-579.151746, -3624.395081, 80.091845, mp001_p_mp_cratetnt03x / crate_02 (script@mp@endflow@endcelebration@8v8_v3.yas) (mp005), 4cc922
-578.021497, -3628.118193, 80.679120, mp_female / dead_07f (script@mp@endflow@endcelebration@8v8_v3.yas) (mp005), 4cc922
-577.877598, -3626.242995, 80.091845, mp001_p_mp_cratetnt03x / crate_04 (script@mp@endflow@endcelebration@8v8_v3.yas) (mp005), 4cc922
-578.021497, -3628.118193, 80.679120, mp_male / dead_07 (script@mp@endflow@endcelebration@8v8_v3.yas) (mp005), 4cc922
