x, y, z, debugModel / entityId (filename.yas), useSceneOrigin
1326.884040, -1318.735430, 77.949369, cs_micahbell / micahbell (script@story@gry3@ig@ig_micah_gunstore_enter@ig_micah_gunstore_enter.yas), 4cc922
1326.892280, -2284.725739, 50.589037, u_m_y_cajhomestead_01 / pedson (script@proc@homerobberies@catfish@dinner.yas), 4cc922
1326.894451, -2284.724370, 49.677545, p_windsorchair03x / objchairson (script@proc@homerobberies@catfish@dinnercower.yas), 4cc922
1326.948785, -2284.769413, 49.607062, p_windsorchair03x / p_windsorchair03x (script@proc@loansharking@catfish@interiorson.yas), 4cc922
1326.948785, -2284.769415, 49.606762, p_windsorchair03x / p_windsorchair03x (script@proc@loansharking@catfish@interiorplayer.yas), 4cc922
1326.957908, -2284.724713, 50.089190, u_m_y_cajhomestead_01 / son (script@proc@loansharking@catfish@interiorson.yas), 4cc922
1327.038140, -1318.039290, 77.940000, a_m_m_rhdtownfolk_01 / a_m_m_rhdtownfolk_01^2 (script@rcm@bnp1@ig@s2@ig3_heckler_gunsmi_hotel@ig3_heckler_gunsmi_hotel_male_a.yas), 4cc922
1327.079800, -1294.247800, 77.022688, a_f_m_rhdtownfolk_01 / a_f_m_rhdtownfolk_01 (script@rcm@bnp1@ig@s2@ig3_heckler_genst_undert@ig3_heckler_genst_undert_female_b.yas), 4cc922
1327.123087, -2257.524085, 49.747249, s_inv_pistolammo01x / object2 (scenario@mech@player_open_miscchest@base.yas), 4cc922
1327.128498, -2257.952400, 49.665854, s_inv_medicine01x / object1 (scenario@mech@player_open_miscchest@base.yas), 4cc922
1327.152918, -2257.718158, 49.495780, s_lootablemiscchest / chest (scenario@mech@player_open_miscchest@base.yas), 4cc922
1327.175888, -2284.280185, 50.559003, u_m_y_cajhomestead_01 / son (0x35A3F88D.yas), 4cc922
1327.241640, -1316.145904, 77.940000, a_m_m_rhdtownfolk_01 / a_m_m_rhdtownfolk_01^2 (script@rcm@bnp1@ig@s2@ig3_heckler_gunsmi_hotel@ig3_heckler_gunsmi_hotel_male_a.yas), 4cc922
1327.241670, -1316.145904, 77.940000, a_m_m_rhdtownfolk_01 / a_m_m_rhdtownfolk_01^2 (script@rcm@bnp1@ig@s2@ig3_heckler_gunsmi_hotel@ig3_heckler_gunsmi_hotel_male_a.yas), 4cc922
1327.483072, -2258.715653, 49.438620, s_lootablemiscchest / chest (scenario@mech@player_open_miscchest@exit.yas), 4cc922
1327.484118, -2284.075599, 50.619646, u_m_y_cajhomestead_01 / son (script@proc@loansharking@catfish@interiorson.yas), 4cc922
1327.490876, -2284.161191, 50.679137, u_m_y_cajhomestead_01 / pedson (script@proc@homerobberies@catfish@dinnercower.yas), 4cc922
1327.491304, -2284.298867, 50.559003, u_m_y_cajhomestead_01 / son (script@proc@loansharking@catfish@soncower.yas), 4cc922
1327.511531, -2258.521374, 49.690089, s_inv_pistolammo01x / object2 (scenario@mech@player_open_miscchest@exit.yas), 4cc922
1327.529786, -2284.237132, 50.617261, u_m_y_cajhomestead_01 / son (script@proc@loansharking@catfish@interiorson.yas), 4cc922
1327.529786, -2284.237133, 50.616961, u_m_y_cajhomestead_01 / son (script@proc@loansharking@catfish@interiorplayer.yas), 4cc922
1327.562830, -1366.966675, 78.237721, p_cs_billsingle01x / p_cs_billsingle01x^3 (script@story@brt1@ig@ig_4_talk_to_saloon_guys@ig_4_talk_to_saloon_guys.yas), 4cc922
1327.564490, -1366.967943, 78.238250, p_cs_billsingle01x / p_cs_billsingle01x^1 (script@story@brt1@ig@ig_4_talk_to_saloon_guys@ig_4_talk_to_saloon_guys.yas), 4cc922
1327.565570, -1366.966374, 78.237897, p_cs_billsingle01x / p_cs_billsingle01x^2 (script@story@brt1@ig@ig_4_talk_to_saloon_guys@ig_4_talk_to_saloon_guys.yas), 4cc922
1327.566300, -1366.968050, 78.237495, p_cs_billsingle01x / p_cs_billsingle01x (script@story@brt1@ig@ig_4_talk_to_saloon_guys@ig_4_talk_to_saloon_guys.yas), 4cc922
1327.578947, -2258.947121, 50.038515, s_inv_medicine01x / object1 (scenario@mech@player_open_miscchest@exit.yas), 4cc922
1327.799705, -2283.754216, 50.411301, p_mugcoffee01x / mug (script@proc@loansharking@catfish@interiorson.yas), 4cc922
1327.807380, -2283.752442, 50.411874, p_mugcoffee01x / mug (script@proc@loansharking@catfish@interiorson.yas), 4cc922
1327.878400, -2257.420400, 50.495780, player_zero / player (scenario@mech@player_open_miscchest@base.yas), 4cc922
1327.944882, -2283.642945, 50.659611, p_bottlejd01x / bottle (script@proc@loansharking@catfish@interiorplayer.yas), 4cc922
1327.944932, -2283.642895, 50.659604, p_bottlejd01x / bottle (script@proc@loansharking@catfish@interiorplayer.yas), 4cc922
1327.953193, -2283.616155, 50.665867, p_bottlejd01x / bottle (script@proc@loansharking@catfish@interiorson.yas), 4cc922
1327.957373, -2284.013740, 50.518948, p_bottlejd01x / bottle (script@proc@loansharking@catfish@interiorson.yas), 4cc922
1327.970000, -2283.726000, 49.589000, p_cigarbox02x / cigarbox (script@proc@loansharking@catfish@interiorplayer.yas), c92222
1327.970000, -2283.726000, 49.589300, p_cigarbox02x / cigarbox (script@proc@loansharking@catfish@interioralgie.yas), c92222
1327.975853, -2283.611526, 50.662282, p_bottlejd01x / bottle (script@proc@loansharking@catfish@interiorson.yas), 4cc922
1327.975868, -2283.611555, 50.662313, p_bottlejd01x / bottle (script@proc@loansharking@catfish@interiorson.yas), 4cc922
1328.098870, -1367.244588, 79.851781, cs_hoseamatthews / cs_hoseamatthews (script@story@brt1@ig@ig_4_talk_to_saloon_guys@ig_4_talk_to_saloon_guys.yas), 4cc922
1328.151560, -1366.860562, 78.863265, p_jug01x / p_jug01x (script@story@brt1@ig@ig_4_talk_to_saloon_guys@ig_4_talk_to_saloon_guys.yas), 4cc922
1328.224627, -2258.353059, 49.620797, s_inv_medicine01x / object1 (scenario@mech@player_open_miscchest@base_alt.yas), 4cc922
1328.244862, -2257.627999, 49.460650, s_lootablemiscchest / chest (scenario@mech@player_open_miscchest@base_empty.yas), 4cc922
1328.261970, -1368.444091, 80.009536, p_cigarette_cs02x / p_cigarette_cs02x^1 (script@story@brt1@ig@ig_4_talk_to_saloon_guys@ig_4_talk_to_saloon_guys.yas), 4cc922
1328.263000, -2256.844000, 50.460650, player_zero / player (scenario@mech@player_open_miscchest@base_empty.yas), 4cc922
1328.264000, -2258.644000, 50.438620, player_zero / player (scenario@mech@player_open_miscchest@exit.yas), 4cc922
1328.274862, -2258.347999, 49.460650, s_lootablemiscchest / chest (scenario@mech@player_open_miscchest@base_alt.yas), 4cc922
1328.293000, -2257.564000, 50.460650, player_zero / player (scenario@mech@player_open_miscchest@base_alt.yas), 4cc922
1328.336110, -1368.933227, 79.890499, a_m_m_rhdtownfolk_01 / a_m_m_rhdtownfolk_01 (script@story@brt1@ig@ig_4_talk_to_saloon_guys@ig_4_talk_to_saloon_guys.yas), 4cc922
1328.336120, -1368.933228, 79.890498, a_m_m_rhdtownfolk_01 / a_m_m_rhdtownfolk_01 (script@story@brt1@ig@ig_4_talk_to_saloon_guys@ig_4_talk_to_saloon_guys.yas), 4cc922
1328.414740, -1329.780317, 77.424994, g_m_m_unigrays_01 / g_m_m_unigrays_01 (script@story@gry3@ig@ig_micah_cover@micah_cover_p1.yas), 4cc922
1328.426640, -1368.452671, 80.087013, p_cigarette_cs02x / p_cigarette_cs02x^1 (script@story@brt1@ig@ig_4_talk_to_saloon_guys@ig_4_talk_to_saloon_guys.yas), 4cc922
1328.438360, -1320.149900, 77.885647, cs_micahbell / micahbell (script@story@gry3@ig@ig_micah_to_sheriff@ig_micah_to_sheriff.yas), 4cc922
1328.438362, -1320.149896, 77.885647, cs_micahbell / micahbell (script@story@gry3@ig@ig_micah_to_sheriff@ig_micah_gunstore_exit.yas), 4cc922
1328.485621, -2258.383991, 49.624849, s_inv_pistolammo01x / object2 (scenario@mech@player_open_miscchest@base_alt.yas), 4cc922
1328.564870, -1367.403024, 79.948835, p_cs_billsingle01x / p_cs_billsingle01x^1 (script@story@brt1@ig@ig_4_talk_to_saloon_guys@ig_4_talk_to_saloon_guys.yas), 4cc922
1328.565320, -1367.402374, 79.948145, p_cs_billsingle01x / p_cs_billsingle01x (script@story@brt1@ig@ig_4_talk_to_saloon_guys@ig_4_talk_to_saloon_guys.yas), 4cc922
1328.566430, -1367.398606, 79.946470, p_cs_billsingle01x / p_cs_billsingle01x^3 (script@story@brt1@ig@ig_4_talk_to_saloon_guys@ig_4_talk_to_saloon_guys.yas), 4cc922
1328.573070, -1372.930573, 83.085652, g_m_y_uniexconfeds_01 / g_m_m_uniexconfeds_01 (script@story@brt1@ig@ig_9_hosea_grabbed_recovers@ig_9_hosea_falls_over_railing.yas), 4cc922
1328.615070, -1367.427967, 79.906209, p_cigar01x / p_cigar01x (script@story@brt1@ig@ig_4_talk_to_saloon_guys@ig_4_talk_to_saloon_guys.yas), 4cc922
1328.748560, -1305.529023, 75.741325, a_c_vulture_01 / vulture1 (script@timelapse@gry3_timelapse.yas), 4cc922
1328.781821, -1290.875599, 76.919045, p_cs_billsingle01x / p_cs_billsingle01x (cutscene@fin2_ext_p19_t03.yas), 4cc922
1328.803203, -1290.855405, 76.919483, p_cs_billsingle01x / p_cs_billsingle01x (cutscene@fin2_ext_p19.yas), 4cc922
1328.807372, -1290.517614, 76.998061, mes_finale2_females_01 / mes_finale2_females_01 (cutscene@fin2_ext_p19.yas), 4cc922
1328.887400, -1367.561202, 79.723490, p_cigarette_cs02x / p_cigarette_cs02x (script@story@brt1@ig@ig_4_talk_to_saloon_guys@ig_4_talk_to_saloon_guys.yas), 4cc922
1328.927980, -1367.695328, 79.818345, p_cs_billsingle01x / p_cs_billsingle01x^2 (script@story@brt1@ig@ig_4_talk_to_saloon_guys@ig_4_talk_to_saloon_guys.yas), 4cc922
1328.950660, -1367.649081, 79.685992, p_cigarette_cs02x / p_cigarette_cs02x (script@story@brt1@ig@ig_4_talk_to_saloon_guys@ig_4_talk_to_saloon_guys.yas), 4cc922
1329.216901, -1315.652598, 76.999600, cs_micahbell / micahbell (script@story@gry3@ig@ig_micah_cover@micah_cover_p2.yas), 4cc922
1329.263330, -1306.206635, 76.513077, g_m_m_unigrays_02 / gray1 (script@timelapse@gry3_timelapse.yas), 4cc922
1329.385225, -1293.300949, 77.056404, p_register05x / p_register05x (cutscene@fin2_ext_p19.yas), 4cc922
1329.385225, -1293.300949, 77.056404, p_register05x / p_register05x (cutscene@fin2_ext_p19_t03.yas), 4cc922
1329.438070, -1367.720379, 80.073167, u_m_m_rhdbartender_01 / u_m_m_rhdbartender_01 (script@story@brt1@ig@ig_4_talk_to_saloon_guys@ig_4_talk_to_saloon_guys.yas), 4cc922
1329.455280, -1367.710273, 80.082495, u_m_m_rhdbartender_01 / u_m_m_rhdbartender_01 (script@story@brt1@ig@ig_4_talk_to_saloon_guys@ig_4_talk_to_saloon_guys.yas), 4cc922
1329.501972, -1290.719216, 76.839641, p_basket06dx / p_basket06dx (cutscene@fin2_ext_p19.yas), 4cc922
1329.591042, -1290.722775, 76.848669, p_apple01x / p_apple01x^2 (cutscene@fin2_ext_p19_t03.yas), 4cc922
1329.591052, -1290.722779, 76.848669, p_apple01x / p_apple01x^2 (cutscene@fin2_ext_p19.yas), 4cc922
1329.787249, -1290.021718, 76.843763, p_apple01x / p_apple01x (cutscene@fin2_ext_p19.yas), 4cc922
1329.787249, -1290.021718, 76.843763, p_apple01x / p_apple01x (cutscene@fin2_ext_p19_t03.yas), 4cc922
1329.845300, -1289.998746, 76.829016, p_apple01x / p_apple01x^1 (cutscene@fin2_ext_p19.yas), 4cc922
1329.845300, -1289.998746, 76.829016, p_apple01x / p_apple01x^1 (cutscene@fin2_ext_p19_t03.yas), 4cc922
1329.947000, -2303.511000, 48.183470, None / camera (script@load_screens@loc@r12a.yas), null
1329.952597, -1364.484380, 79.634580, g_m_o_uniexconfeds_01 / thug_b (script@beat@town@footrobbery@leymone_thugb.yas), 4cc922
1329.990269, -1290.578299, 77.010534, cs_mrpearson / mrpearson (cutscene@fin2_ext_p19_t03.yas), 4cc922
1329.990315, -1290.578268, 77.010542, cs_mrpearson / mrpearson (cutscene@fin2_ext_p19.yas), 4cc922
1330.134320, -1369.203361, 84.288122, g_m_y_uniexconfeds_01 / g_m_m_uniexconfeds_01^1 (script@story@brt1@ig@ig_9_hosea_grabbed_recovers@ig_9_hosea_grabbed_recovers.yas), 4cc922
1330.182869, -1373.200543, 80.212963, p_pen01x / p_pen01x (script@rcm@flme@leadout@rc_3@writingidle_angry.yas), 4cc922
1330.231166, -1373.273443, 80.217097, p_pen01x / 0x4BE1556D (script@rcm@flme@leadin@rc_3@writingidle.yas), 4cc922
1330.244780, -1373.285718, 80.223671, p_pen01x / p_pen01x (script@rcm@flme@leadout@rc_3@writingidle.yas), 4cc922
1330.248111, -1365.181724, 79.751998, g_m_o_uniexconfeds_01 / thug_a (script@beat@town@footrobbery@leymone_victhuga.yas), 4cc922
1330.280840, -1365.178948, 79.751998, g_m_o_uniexconfeds_01 / thug_a (script@beat@town@footrobbery@leymone_victhuga.yas), 4cc922
1330.708340, -1373.415703, 80.143638, cs_marylinton / marylinton (script@rcm@flme@leadin@rc_3@writingidle.yas), 4cc922
1330.708340, -1373.415703, 80.143638, cs_marylinton / marylinton (script@rcm@flme@leadout@rc_3@writingidle.yas), 4cc922
1330.708389, -1373.415675, 80.143638, cs_marylinton / marylinton (script@rcm@flme@leadout@rc_3@writingidle_angry.yas), 4cc922
1330.750521, -2253.945628, 49.435400, s_lootablemiscchest / chest (scenario@mech@player_open_miscchest@enter.yas), 4cc922
1330.770950, -1367.377969, 79.479502, p_door01x / door (script@story@brt1@ig@ig_4_talk_to_saloon_guys@ig_4_talk_to_saloon_guys.yas), 4cc922
1331.366000, -2254.431600, 50.435400, player_zero / player (scenario@mech@player_open_miscchest@enter.yas), 4cc922
1331.366065, -1310.243457, 76.314636, player_three / john (cutscene@sad3_mcs3.yas), 4cc922
1331.397968, -1365.387763, 79.739286, a_m_m_rhdtownfolk_01 / vic (script@beat@town@footrobbery@leymone_victhuga.yas), 4cc922
1331.397986, -1365.387761, 79.739286, a_m_m_rhdtownfolk_01 / vic (script@beat@town@footrobbery@leymone_victhuga.yas), 4cc922
1331.712058, -1368.576695, 80.500613, player_zero / arthur (script@rcm@flme@leadin@rc_3@doorknock.yas), 4cc922
1331.926507, -1369.570266, 80.499888, cs_marylinton / marylinton (script@rcm@flme@leadin@rc_2@leadin.yas), 4cc922
1331.926507, -1369.570266, 80.499888, cs_marylinton / marylinton (script@rcm@flme@leadin@rc_2@leadin_doors_r.yas), 4cc922
1331.926507, -1369.570266, 80.499888, cs_marylinton / marylinton (script@rcm@flme@leadin@rc_3@dooridle.yas), 4cc922
1331.926507, -1369.570266, 80.503700, cs_marylinton / marylinton (script@rcm@flme@leadin@rc_2@base.yas), 4cc922
1331.941243, -1368.694836, 80.503664, g_m_m_unicriminals_01 / g_m_m_unicriminals_01^1 (script@rcm@flme@leadin@rc_2@base.yas), 4cc922
1331.941243, -1368.694836, 80.503664, g_m_m_unicriminals_01 / g_m_m_unicriminals_01^1 (script@rcm@flme@leadin@rc_2@leadin.yas), 4cc922
1331.941243, -1368.694836, 80.503664, g_m_m_unicriminals_01 / g_m_m_unicriminals_01^1 (script@rcm@flme@leadin@rc_2@leadin_doors_r.yas), 4cc922
1331.948932, -1369.573901, 80.496451, cs_marylinton / marylinton (script@rcm@flme@leadin@rc_3@leadin.yas), 4cc922
1332.014930, -1366.292213, 79.779027, g_m_y_uniexconfeds_01 / guard (script@story@brt1@ig@ig11_wagon_jump@ig11_wagon_jump.yas), 4cc922
1332.029903, -2262.945882, 50.595650, player_zero / player (scenario@mech@player_open_armoir_sml@baseempty.yas), 4cc922
1332.433600, -2263.968800, 49.595650, p_armoir06x / armoir (scenario@mech@player_open_armoir_sml@baseempty.yas), 4cc922
1332.537322, -1306.174600, 76.639725, w_shotgun_sawed01 / w_shotgun_sawed01 (cutscene@sad3_mcs3.yas), 4cc922
1332.596484, -1367.683742, 84.266192, player_zero / player_zero (script@story@brt1@ig@ig11_wagon_jump@ig11_wagon_jump_player_loop.yas), 4cc922
1332.640098, -1363.672951, 79.454287, g_m_o_uniexconfeds_01 / thug_b (script@beat@town@footrobbery@leymone_thugb.yas), 4cc922
1332.666658, -1367.415772, 84.271415, player_zero / player_zero (script@story@brt1@ig@ig11_wagon_jump@ig11_wagon_jump.yas), 4cc922
1332.666658, -1367.415772, 84.271525, player_zero / player_zero (script@story@brt1@ig@ig11_wagon_jump@ig11_wagon_jump.yas), 4cc922
1332.666658, -1367.415772, 84.271525, player_zero / player_zero (script@story@brt1@ig@ig11_wagon_jump@ig11_wagon_jump_player_loop.yas), 4cc922
1332.682629, -1367.726973, 84.225167, player_zero / cs_hoseamatthews (0x395884A6.yas), 4cc922
1332.714136, -1369.736353, 86.341559, None / camera (script@story@brt1@ig@ig11_wagon_jump@ig11_wagon_jump.yas), null
1332.795313, -1368.055852, 80.492756, g_m_m_unicriminals_01 / g_m_m_unicriminals_01 (script@rcm@flme@leadout@rc_2@leadout.yas), 4cc922
1332.812670, -1212.240510, 80.326722, cs_dutch / dutch (cutscene@fud1_mcs2.yas), 4cc922
1332.822478, -1364.015219, 79.693573, w_revolver_cattleman01 / gun (script@story@brt1@ig@ig11_wagon_jump@ig11_wagon_jump.yas), 4cc922
1332.822478, -1364.015219, 79.693573, w_revolver_cattleman01 / gun (script@story@brt1@ig@ig_9_hosea_grabbed_recovers@ig_9_hosea_falls_over_railing.yas), 4cc922
1332.829511, -1366.658165, 79.808190, a_m_m_rhdtownfolk_01 / vic (script@beat@town@footrobbery@leymone_victhuga.yas), 4cc922
1332.874827, -1365.669593, 79.679011, g_m_o_uniexconfeds_01 / thug_a (script@beat@town@footrobbery@leymone_victhuga.yas), 4cc922
1332.951444, -1366.387036, 79.808190, a_m_m_rhdtownfolk_01 / vic (script@beat@town@footrobbery@leymone_victhuga.yas), 4cc922
1333.020648, -1365.536088, 79.700333, g_m_o_uniexconfeds_01 / thug_a (script@beat@town@footrobbery@leymone_victhuga.yas), 4cc922
1333.020871, -1368.229772, 80.470997, cs_genstorymale / thug_c (script@beat@town@parlor_ambush@charge_right.yas), 4cc922
1333.021986, -1306.979066, 76.527192, a_m_m_rhdupperclass_01 / a_m_m_rhdupperclass01 (script@story@brt1@ig@ig12_almost_run_over@ig12_almost_run_over_01.yas), 4cc922
1333.074941, -1306.365351, 76.402351, cs_mrsadler / mrsadler (cutscene@sad3_mcs3.yas), 4cc922
1333.128053, -1364.313041, 80.689483, cs_hoseamatthews / cs_hoseamatthews (script@story@brt1@ig@ig11_wagon_jump@ig11_wagon_jump.yas), 4cc922
1333.128053, -1364.313041, 80.689483, cs_hoseamatthews / cs_hoseamatthews (script@story@brt1@ig@ig_9_hosea_grabbed_recovers@ig_9_hosea_falls_over_railing.yas), 4cc922
1333.140969, -1368.650462, 79.990792, p_jug01x / p_jug01x (script@story@brt1@leadin@mcs_2@leadin.yas), 4cc922
1333.151974, -1364.244061, 80.661265, g_m_y_uniexconfeds_01 / g_m_m_uniexconfeds_01 (script@story@brt1@ig@ig_9_hosea_grabbed_recovers@ig_9_hosea_falls_over_railing.yas), 4cc922
1333.151974, -1364.244061, 80.661265, g_m_y_uniexconfeds_01 / guard (script@story@brt1@ig@ig11_wagon_jump@ig11_wagon_jump.yas), 4cc922
1333.214624, -1303.440033, 76.519440, g_m_m_unigrays_02 / gray3 (script@timelapse@gry3_timelapse.yas), 4cc922
1333.259795, -1367.945727, 80.503664, g_m_m_unicriminals_01 / g_m_m_unicriminals_01 (script@rcm@flme@leadin@rc_2@base.yas), 4cc922
1333.259795, -1367.945727, 80.503664, g_m_m_unicriminals_01 / g_m_m_unicriminals_01 (script@rcm@flme@leadin@rc_2@leadin.yas), 4cc922
1333.259795, -1367.945727, 80.503664, g_m_m_unicriminals_01 / g_m_m_unicriminals_01 (script@rcm@flme@leadin@rc_2@leadin_doors_r.yas), 4cc922
1333.284579, -1363.862839, 80.689483, cs_hoseamatthews / cs_hoseamatthews (script@story@brt1@ig@ig11_wagon_jump@ig11_wagon_jump.yas), 4cc922
1333.346264, -1368.767705, 84.286666, g_m_y_uniexconfeds_01 / g_m_m_uniexconfeds_01 (script@story@brt1@ig@ig_9_hosea_grabbed_recovers@ig_9_hosea_grabbed_recovers.yas), 4cc922
1333.364169, -1363.811392, 79.203304, wagon05x / wagon05x (0x395884A6.yas), 4cc922
1333.366383, -1368.389140, 80.477599, cs_hoseamatthews / hosea (script@story@brt1@leadin@mcs_2@leadin.yas), 4cc922
1333.367129, -1363.384618, 79.199479, wagon05x / wagon05x (script@story@brt1@ig@ig11_wagon_jump@ig11_wagon_jump.yas), 4cc922
1333.367129, -1363.384618, 79.199479, wagon05x / wagon (script@story@brt1@ig@ig_9_hosea_grabbed_recovers@ig_9_hosea_falls_over_railing.yas), 4cc922
1333.390080, -1363.808372, 79.465385, g_m_o_uniexconfeds_01 / thug_b (script@beat@town@footrobbery@leymone_thugb.yas), 4cc922
1333.390080, -1363.808372, 79.465420, g_m_o_uniexconfeds_01 / thug_b (script@beat@town@footrobbery@leymone_thugb.yas), 4cc922
1333.460888, -1306.161988, 76.579220, a_m_m_rhdupperclass_01 / a_m_m_rhdupperclass01^1 (script@story@brt1@ig@ig12_almost_run_over@ig12_almost_run_over_01.yas), 4cc922
1333.569530, -1363.842663, 79.471683, g_m_o_uniexconfeds_01 / thug_b (script@beat@town@footrobbery@leymone_thugb.yas), 4cc922
1333.605459, -1367.659405, 81.120095, None / playercamera (script@rcm@flme@leadin@rc_3@leadin.yas), null
1333.666054, -1378.466055, 80.495921, cs_genstorymale / thug_a (script@beat@town@parlor_ambush@shove.yas), 4cc922
1333.679853, -1363.786136, 79.453469, g_m_o_uniexconfeds_01 / thug_b (script@beat@town@footrobbery@leymone_thugb.yas), 4cc922
1333.719086, -1368.476726, 80.482571, g_m_m_unicriminals_01 / g_m_m_unicriminals_01^1 (script@rcm@flme@leadout@rc_2@leadout.yas), 4cc922
1333.753263, -1365.494413, 79.720426, g_m_o_uniexconfeds_01 / thug_a (script@beat@town@footrobbery@leymone_victhuga.yas), 4cc922
1333.760503, -1366.862159, 79.791555, a_m_m_rhdtownfolk_01 / vic (script@beat@town@footrobbery@leymone_victhuga.yas), 4cc922
1333.805480, -1366.612357, 79.843400, a_m_m_rhdtownfolk_01 / vic (script@beat@town@footrobbery@leymone_victhuga.yas), 4cc922
1333.830530, -1366.907574, 79.843400, a_m_m_rhdtownfolk_01 / vic (script@beat@town@footrobbery@leymone_victhuga.yas), 4cc922
1333.832387, -1365.522003, 79.723637, g_m_o_uniexconfeds_01 / thug_a (script@beat@town@footrobbery@leymone_victhuga.yas), 4cc922
1333.841666, -1368.353703, 80.491198, g_m_m_unicriminals_01 / g_m_m_unicriminals_01 (script@rcm@flme@leadin@rc_3@leadin.yas), 4cc922
